Period,Day of Week,Type,Start Time,End Time,Description,Notes
May 23 - June 12,Daily,Open,11:00 AM,12:30 PM,Adult Swim,Wading pool open
May 23 - June 12,Daily,Open,12:30 PM,7:00 PM,Open Swim,Wading pool open. June 1-4 & 8-11: portion restricted 5-7 PM for Swim/Dive practice (short course format)
May 23 - June 12,Daily,Programming,12:40 PM,1:40 PM,Water Aerobics,Starting after June 7th TBD
June 13 - June 28,Monday - Friday,Lap / Open,5:45 AM,7:45 AM,Adult lap swim,Long course (M W F 1-lane); Short course (T Th 1-3 lanes)
June 13 - June 28,Monday - Friday,Lap / Open,10:30 AM,9:00 PM,Wading pool open,Closes at 7:30 PM on Mondays
June 13 - June 28,Monday - Friday,Lap / Open,10:30 AM,12:00 PM,Adult lap swim,During lessons; short course; 2-lanes
June 13 - June 28,Monday - Friday,Lap / Open,12:00 PM,12:30 PM,Adult lap swim,During lessons; long course; 3 lanes
June 13 - June 28,Monday - Friday,Lap / Open,12:30 PM,1:15 PM,Adult swim,Long course; 3-4 lanes
June 13 - June 28,Monday - Friday,Lap / Open,1:15 PM,9:00 PM,Open swim,Includes long course lap swim (2-3 lanes); Closes at 7:30 PM on Mondays
June 13 - June 28,Monday - Friday,Programming,7:45 AM,10:30 AM,Swim team practice,
June 13 - June 28,Monday - Friday,Programming,10:30 AM,12:30 PM,Swim/Dive lessons,
June 13 - June 28,Monday - Friday,Programming,12:00 PM,1:15 PM,Dive team practice,
June 13 - June 28,Monday - Friday,Programming,12:40 PM,1:40 PM,Water Aerobics,
June 13 - June 28,Monday - Friday,Programming,4:45 PM,6:00 PM,Dive team practice,
June 13 - June 28,Mon / Wed,Programming,6:00 PM,7:30 PM,Master's Swim,2 lanes
June 13 - June 28,Tue / Thu,Programming,6:00 PM,9:00 PM,BAC Lane rental,2 lanes
June 13 - June 28,Monday - Friday,Programming,6:00 PM,8:00 PM,Water Ballet,
June 13 - June 28,Friday,Lap / Open,4:00 PM,9:00 PM,Family swim,Short course; 3-6 lanes; Pool is in short-course configuration
June 13 - June 28,Saturday,Lap / Open,11:00 AM,12:30 PM,Adult swim,
June 13 - June 28,Saturday,Lap / Open,11:00 AM,9:00 PM,Wading pool open,
June 13 - June 28,Saturday,Lap / Open,12:30 PM,9:00 PM,Open swim,
June 13 - June 28,Sunday,Lap / Open,10:00 AM,12:00 PM,Adult swim,
June 13 - June 28,Sunday,Lap / Open,10:00 AM,8:00 PM,Wading pool open,
June 13 - June 28,Sunday,Lap / Open,12:00 PM,8:00 PM,Open swim,
June 29 - July 3,Monday - Friday,Lap / Open,5:45 AM,7:45 AM,Adult lap swim,Long course (M W F 1-lane); Short course (T Th 1-3 lanes)
June 29 - July 3,Daily,Lap / Open,11:00 AM,12:30 PM,Adult swim,Closes at 7:30 PM on Monday 6/29
June 29 - July 3,Daily,Lap / Open,11:00 AM,9:00 PM,Wading pool open,Closes at 7:30 PM on Monday 6/29
June 29 - July 3,Daily,Lap / Open,12:30 PM,9:00 PM,Open swim,Closes at 7:30 PM on Monday 6/29
June 29 - July 3,Monday - Friday,Programming,7:45 AM,10:30 AM,Swim team practice,No swim/dive lessons this week
June 29 - July 3,Monday - Friday,Programming,12:00 PM,1:15 PM,Dive team practice,
June 29 - July 3,Monday - Friday,Programming,12:40 PM,1:40 PM,Water Aerobics,
June 29 - July 3,Monday - Friday,Programming,4:45 PM,6:00 PM,Dive team practice,
June 29 - July 3,Mon / Wed,Programming,6:00 PM,7:30 PM,Master's Swim,2 lanes
June 29 - July 3,Tue / Thu,Programming,6:00 PM,9:00 PM,BAC Lane rental,2 lanes
June 29 - July 3,Monday - Friday,Programming,6:00 PM,8:00 PM,Water Ballet,
July 4,Saturday,Special,11:00 AM,12:30 PM,Adult swim,Holiday schedule
July 4,Saturday,Special,11:00 AM,6:00 PM,Wading pool open,Holiday schedule
July 4,Saturday,Special,12:30 PM,6:00 PM,Open swim,Holiday schedule
July 5 - July 26,Monday - Thursday,Lap / Open,5:45 AM,7:45 AM,Adult lap swim,Long course (M W 1-lane); Short course (T 1-3 lanes)
July 5 - July 26,Monday - Thursday,Lap / Open,10:30 AM,9:00 PM,Wading pool open,Closes at 7:30 PM on Mondays
July 5 - July 26,Monday - Thursday,Lap / Open,10:30 AM,12:00 PM,Adult lap swim,During lessons; short course; 2-lanes
July 5 - July 26,Monday - Thursday,Lap / Open,12:00 PM,12:30 PM,Adult lap swim,During lessons; long course; 3 lanes
July 5 - July 26,Monday - Thursday,Lap / Open,12:30 PM,1:15 PM,Adult swim,Long course; 3-4 lanes
July 5 - July 26,Monday - Thursday,Lap / Open,12:30 PM,9:00 PM,Open swim,Includes long course lap swim (2-3 lanes); Closes at 7:30 PM on Mondays
July 5 - July 26,Friday,Lap / Open,5:45 AM,7:45 AM,Adult lap swim,Long course; 1-lane
July 5 - July 26,Friday,Lap / Open,11:00 AM,9:00 PM,Wading pool open,
July 5 - July 26,Friday,Lap / Open,11:00 AM,12:30 PM,Adult swim,Long course; 3-4 lanes
July 5 - July 26,Friday,Lap / Open,12:30 PM,4:00 PM,Open swim,Includes long course lap swim; 3-lanes
July 5 - July 26,Friday,Lap / Open,4:00 PM,9:00 PM,Family swim,Short course; 3-6 lanes
July 5 - July 26,Saturday,Lap / Open,11:00 AM,12:30 PM,Adult swim,
July 5 - July 26,Saturday,Lap / Open,11:00 AM,9:00 PM,Wading pool open,
July 5 - July 26,Saturday,Lap / Open,12:30 PM,9:00 PM,Open swim,
July 5 - July 26,Sunday,Lap / Open,10:00 AM,12:00 PM,Adult swim,
July 5 - July 26,Sunday,Lap / Open,10:00 AM,8:00 PM,Wading pool open,
July 5 - July 26,Sunday,Lap / Open,12:00 PM,8:00 PM,Open swim,
July 5 - July 26,Monday - Thursday,Programming,7:45 AM,10:30 AM,Swim team practice,
July 5 - July 26,Monday - Thursday,Programming,10:30 AM,12:30 PM,Swim/Dive lessons,Ends 7/24
July 5 - July 26,Monday - Thursday,Programming,12:00 PM,1:15 PM,Dive team practice,
July 5 - July 26,Monday - Thursday,Programming,12:40 PM,1:40 PM,Water Aerobics,
July 5 - July 26,Monday - Thursday,Programming,4:45 PM,6:00 PM,Dive team practice,
July 5 - July 26,Mon / Wed,Programming,6:00 PM,7:30 PM,Master's Swim,2 lanes
July 5 - July 26,Tue / Thu,Programming,6:00 PM,9:00 PM,BAC Lane rental,2 lanes
July 5 - July 26,Monday - Thursday,Programming,6:00 PM,8:00 PM,Water Ballet,
July 5 - July 26,Friday,Programming,7:45 AM,10:30 AM,Swim team practice,
July 5 - July 26,Friday,Programming,10:30 AM,12:00 PM,Dive team practice,
July 5 - July 26,Friday,Programming,12:40 PM,1:40 PM,Water Aerobics,
July 5 - July 26,Friday,Programming,4:00 PM,5:00 PM,Swim team practice,
July 27 - July 31,Daily,Lap / Open,5:45 AM,7:45 AM,Adult lap swim,Long course (M W 1-lane); Short course (T 1-3 lanes); NO TH/FR
July 27 - July 31,Daily,Lap / Open,11:00 AM,12:30 PM,Adult swim,
July 27 - July 31,Daily,Lap / Open,11:00 AM,9:00 PM,Wading pool open,Closes at 7:30 PM on Mondays
July 27 - July 31,Daily,Lap / Open,12:30 PM,9:00 PM,Open swim,Closes at 7:30 PM on Mondays
July 27 - July 31,Monday - Thursday,Programming,7:45 AM,10:30 AM,Swim team practice,No lessons
July 27 - July 31,Monday - Thursday,Programming,12:00 PM,1:15 PM,Dive team practice,
July 27 - July 31,Monday - Thursday,Programming,12:40 PM,1:40 PM,Water Aerobics,
July 27 - July 31,Monday - Thursday,Programming,4:45 PM,6:00 PM,Dive team practice,
July 27 - July 31,Mon / Wed,Programming,6:00 PM,7:30 PM,Master's Swim,2 lanes
July 27 - July 31,Tue / Thu,Programming,6:00 PM,9:00 PM,BAC Lane rental,2 lanes
July 27 - July 31,Monday - Thursday,Programming,6:00 PM,8:00 PM,Water Ballet,
July 27 - July 31,Friday,Programming,7:45 AM,10:30 AM,Swim team practice,
July 27 - July 31,Friday,Programming,10:30 AM,12:00 PM,Dive team practice,
July 27 - July 31,Friday,Programming,12:40 PM,1:40 PM,Water Aerobics,
July 27 - July 31,Friday,Programming,4:00 PM,5:00 PM,Swim team practice,
August 1 - August 31,Daily,Lap / Open,10:00 AM,12:00 PM,Adult swim,
August 1 - August 31,Daily,Lap / Open,10:00 AM,8:00 PM,Wading pool open,Closes at 7:30 PM on Mondays
August 1 - August 31,Daily,Lap / Open,12:00 PM,8:00 PM,Open swim,Closes at 7:30 PM on Mondays
August 1 - August 31,M-W-F,Lap / Open,6:30 AM,8:30 AM,Adult lap swim,Long course 1-lane
August 1 - August 31,Monday - Friday,Programming,12:40 PM,1:40 PM,Water Aerobics,
August 1 - August 31,Mon / Wed,Programming,6:00 PM,7:30 PM,Master's Swimming,
August 1 - August 31,Friday,Lap / Open,4:00 PM,8:00 PM,Family swim,Short course (3-6 lanes); Pool is in short-course configuration
September 1 - Closing,Monday,Special,9:00 AM,12:00 PM,Adult swim,Labor Day / Closing period schedule
September 1 - Closing,Monday,Special,9:00 AM,5:00 PM,Wading pool open,
September 1 - Closing,Monday,Special,12:00 PM,5:00 PM,Open swim,